~,st_data_export_price_multiplier
wpn_ar15_freedom_e0t2,2.2358931451448
wpn_ar15_freedom_ekp8_18,2.2358931451448
wpn_ar15_freedom_eot,2.2358931451448
wpn_ar15_freedom_gauss_sight,2.2358931451448
wpn_ar15_freedom_kemper,2.2358931451448
wpn_ar15_freedom_leupold,2.2358931451448
wpn_ar15_freedom_marchf,2.2358931451448
wpn_ar15_freedom_mepro,2.2358931451448
wpn_ar15_freedom_point_aimpro,2.2358931451448
wpn_ar15_freedom_specter,2.2358931451448
wpn_aug_a3_bas_0kp2,2.1928758159716
wpn_aug_a3_bas_ac10632,2.1928758159716
wpn_aug_a3_bas_acog,2.1928758159716
wpn_aug_a3_bas_aimpoint,2.1928758159716
wpn_aug_a3_bas_c-more,2.1928758159716
wpn_aug_a3_bas_compm4s,2.1928758159716
wpn_aug_a3_bas_e0t2,2.1928758159716
wpn_aug_a3_bas_ekp8_18,2.1928758159716
wpn_aug_a3_bas_eot,2.1928758159716
wpn_aug_a3_bas_gauss_sight,2.1928758159716
wpn_aug_a3_bas_kemper,2.1928758159716
wpn_aug_a3_bas_leupold,2.1928758159716
wpn_aug_a3_bas_marchf,2.1928758159716
wpn_aug_a3_bas_mark8_rmr,2.1928758159716
wpn_aug_a3_bas_mepro,2.1928758159716
wpn_aug_a3_bas_point_aimpro,2.1928758159716
wpn_aug_a3_bas_rakurs,2.1928758159716
wpn_aug_a3_bas_specter,2.1928758159716
wpn_dvl10_acog,2.2762505022094
wpn_dvl10_gauss_sight,2.2762505022094
wpn_dvl10_leupold,2.2762505022094
wpn_dvl10_m1_acog,2.2846984838708
wpn_dvl10_m1_gauss_sight,2.2846984838708
wpn_dvl10_m1_leupold,2.2846984838708
wpn_dvl10_m1_marchf,2.2846984838708
wpn_dvl10_m1_pks,2.2846984838708
wpn_dvl10_m1_specter,2.2846984838708
wpn_dvl10_marchf,2.2762505022094
wpn_dvl10_pks,2.2762505022094
wpn_dvl10_specter,2.2762505022094
wpn_eft_rsh12,2.2655920827101
wpn_eft_rsh12_0kp2,2.2655920827101
wpn_eft_rsh12_ac10632,2.2655920827101
wpn_eft_rsh12_aim_low,2.2655920827101
wpn_eft_rsh12_aimpoint,2.2655920827101
wpn_eft_rsh12_c-more,2.2655920827101
wpn_eft_rsh12_compm4s,2.2655920827101
wpn_eft_rsh12_d0cter,2.2655920827101
wpn_eft_rsh12_deltapoint,2.2655920827101
wpn_eft_rsh12_e0t2,2.2655920827101
wpn_eft_rsh12_ekp8_18,2.2655920827101
wpn_eft_rsh12_eot,2.2655920827101
wpn_eft_rsh12_exps3,2.2655920827101
wpn_eft_rsh12_he510,2.2655920827101
wpn_eft_rsh12_point_aimpro,2.2655920827101
wpn_eft_rsh12_rmr,2.2655920827101
wpn_fal_aus_kit_aus_tri,2.2292258450477
wpn_fal_aus_kit_fal_leup,2.2292258450477
wpn_fal_aus_kit_sa5x_spec,2.2292258450477
wpn_fal_sa58_osw_0kp2,2.2422326497451
wpn_fal_sa58_osw_ac10632,2.2422326497451
wpn_fal_sa58_osw_acog,2.2422326497451
wpn_fal_sa58_osw_aim_low,2.2422326497451
wpn_fal_sa58_osw_aimpoint,2.2422326497451
wpn_fal_sa58_osw_c-more,2.2422326497451
wpn_fal_sa58_osw_compm4s,2.2422326497451
wpn_fal_sa58_osw_d0cter,2.2422326497451
wpn_fal_sa58_osw_deltapoint,2.2422326497451
wpn_fal_sa58_osw_e0t2,2.2422326497451
wpn_fal_sa58_osw_ekp8_18,2.2422326497451
wpn_fal_sa58_osw_eot,2.2422326497451
wpn_fal_sa58_osw_gauss_sight,2.2422326497451
wpn_fal_sa58_osw_kemper,2.2422326497451
wpn_fal_sa58_osw_leupold,2.2422326497451
wpn_fal_sa58_osw_marchf,2.2422326497451
wpn_fal_sa58_osw_mark8_rmr,2.2422326497451
wpn_fal_sa58_osw_mepro,2.2422326497451
wpn_fal_sa58_osw_point_aimpro,2.2422326497451
wpn_fal_sa58_osw_rakurs,2.2422326497451
wpn_fal_sa58_osw_rmr,2.2422326497451
wpn_fal_sa58_osw_spec_alt,2.2422326497451
wpn_fal_sa58_osw_specter,2.2422326497451
wpn_fal_sa58_osw_triji,2.2422326497451
wpn_fn57_bas_aim_low,2.1431330542681
wpn_fn57_bas_d0cter,2.1431330542681
wpn_fn57_bas_deltapoint,2.1431330542681
wpn_fn57_bas_rmr,2.1431330542681
wpn_glock17_m1_aim_low,2.1541487770212
wpn_glock17_m1_d0cter,2.1541487770212
wpn_glock17_m1_deltapoint,2.1541487770212
wpn_glock17_m1_rmr,2.1541487770212
wpn_k98_mod_silen98,2.1841757665698
wpn_karabiner98k_silen98,2.1484488497729
wpn_kiparis_m1_ac10632,2.1311738450791
wpn_kiparis_m1_aim_low,2.1311738450791
wpn_kiparis_m1_aimpoint,2.1311738450791
wpn_kiparis_m1_compm4s,2.1311738450791
wpn_kiparis_m1_d0cter,2.1311738450791
wpn_kiparis_m1_deltapoint,2.1311738450791
wpn_kiparis_m1_okep77,2.1311738450791
wpn_kiparis_m1_point_aimpro,2.1311738450791
wpn_kiparis_m1_rakurs,2.1311738450791
wpn_kiparis_m1_rmr,2.1311738450791
wpn_kiparis_m2_0kp2,2.1426809633555
wpn_kiparis_m2_ac10632,2.1426809633555
wpn_kiparis_m2_acog,2.1426809633555
wpn_kiparis_m2_aim_low,2.1426809633555
wpn_kiparis_m2_aimpoint,2.1426809633555
wpn_kiparis_m2_compm4s,2.1426809633555
wpn_kiparis_m2_d0cter,2.1426809633555
wpn_kiparis_m2_deltapoint,2.1426809633555
wpn_kiparis_m2_e0t2,2.1426809633555
wpn_kiparis_m2_kemper,2.1426809633555
wpn_kiparis_m2_okep77,2.1426809633555
wpn_kiparis_m2_rakurs,2.1426809633555
wpn_kiparis_m2_rmr,2.1426809633555
wpn_kiparis_m3_0kp2,2.1905774821913
wpn_kiparis_m3_ac10632,2.1905774821913
wpn_kiparis_m3_acog,2.1905774821913
wpn_kiparis_m3_aim_low,2.1905774821913
wpn_kiparis_m3_aimpoint,2.1905774821913
wpn_kiparis_m3_compm4s,2.1905774821913
wpn_kiparis_m3_d0cter,2.1905774821913
wpn_kiparis_m3_deltapoint,2.1905774821913
wpn_kiparis_m3_e0t2,2.1905774821913
wpn_kiparis_m3_kemper,2.1905774821913
wpn_kiparis_m3_okep77,2.1905774821913
wpn_kiparis_m3_rakurs,2.1905774821913
wpn_kiparis_m3_rmr,2.1905774821913
wpn_knife6,2.1394817058022
wpn_korth_custom_d0cter,2.1457160175918
wpn_krissvektor,2.2346747795053
wpn_krissvektor_ac10632,2.2346747795053
wpn_krissvektor_acog,2.2346747795053
wpn_krissvektor_aimpoint,2.2346747795053
wpn_krissvektor_compm4s,2.2346747795053
wpn_krissvektor_eot,2.2346747795053
wpn_krissvektor_gauss_sight,2.2346747795053
wpn_krissvektor_kemper,2.2346747795053
wpn_krissvektor_leupold,2.2346747795053
wpn_krissvektor_mepro,2.2346747795053
wpn_krissvektor_rmr,2.2346747795053
wpn_krissvektor_specter,2.2346747795053
wpn_l85_m1_susatov,2.1493860501668
wpn_l85_m2_0kp2,2.1819502683259
wpn_l85_m2_ac10632,2.1819502683259
wpn_l85_m2_acog,2.1819502683259
wpn_l85_m2_aimpoint,2.1819502683259
wpn_l85_m2_c-more,2.1819502683259
wpn_l85_m2_compm4s,2.1819502683259
wpn_l85_m2_e0t2,2.1819502683259
wpn_l85_m2_ekp8_18,2.1819502683259
wpn_l85_m2_eot,2.1819502683259
wpn_l85_m2_gauss_sight,2.1819502683259
wpn_l85_m2_kemper,2.1819502683259
wpn_l85_m2_leupold,2.1819502683259
wpn_l85_m2_marchf,2.1819502683259
wpn_l85_m2_mark8_rmr,2.1819502683259
wpn_l85_m2_mepro,2.1819502683259
wpn_l85_m2_point_aimpro,2.1819502683259
wpn_l85_m2_spec_alt,2.1819502683259
wpn_l85_m2_specter,2.1819502683259
wpn_l85_m2_triji,2.1819502683259
wpn_l85_m3_0kp2,2.197563320269
wpn_l85_m3_ac10632,2.197563320269
wpn_l85_m3_acog,2.197563320269
wpn_l85_m3_aimpoint,2.197563320269
wpn_l85_m3_c-more,2.197563320269
wpn_l85_m3_compm4s,2.197563320269
wpn_l85_m3_e0t2,2.197563320269
wpn_l85_m3_ekp8_18,2.197563320269
wpn_l85_m3_eot,2.197563320269
wpn_l85_m3_gauss_sight,2.197563320269
wpn_l85_m3_kemper,2.197563320269
wpn_l85_m3_leupold,2.197563320269
wpn_l85_m3_marchf,2.197563320269
wpn_l85_m3_mepro,2.197563320269
wpn_l85_m3_point_aimpro,2.197563320269
wpn_l85_m3_specter,2.197563320269
wpn_m4_butcher_ac10632,2.2540906307153
wpn_m4_butcher_acog,2.2540906307153
wpn_m4_butcher_aimpoint,2.2540906307153
wpn_m4_butcher_c-more,2.2540906307153
wpn_m4_butcher_compm4s,2.2540906307153
wpn_m4_butcher_e0t2,2.2540906307153
wpn_m4_butcher_ekp8_18,2.2540906307153
wpn_m4_butcher_eot,2.2540906307153
wpn_m4_butcher_gauss_sight,2.2540906307153
wpn_m4_butcher_kemper,2.2540906307153
wpn_m4_butcher_leupold,2.2540906307153
wpn_m4_butcher_marchf,2.2540906307153
wpn_m4_butcher_mepro,2.2540906307153
wpn_m4_butcher_point_aimpro,2.2540906307153
wpn_m4_butcher_specter,2.2540906307153
wpn_m4_ru556_0kp2,2.2129250921564
wpn_m4_ru556_ac10632,2.2129250921564
wpn_m4_ru556_acog,2.2129250921564
wpn_m4_ru556_aimpoint,2.2129250921564
wpn_m4_ru556_c-more,2.2129250921564
wpn_m4_ru556_compm4s,2.2129250921564
wpn_m4_ru556_e0t2,2.2129250921564
wpn_m4_ru556_ekp8_18,2.2129250921564
wpn_m4_ru556_eot,2.2129250921564
wpn_m4_ru556_gauss_sight,2.2129250921564
wpn_m4_ru556_kemper,2.2129250921564
wpn_m4_ru556_leupold,2.2129250921564
wpn_m4_ru556_marchf,2.2129250921564
wpn_m4_ru556_mepro,2.2129250921564
wpn_m4_ru556_point_aimpro,2.2129250921564
wpn_m4_ru556_specter,2.2129250921564
wpn_m4_skryaga_0kp2,2.2119378697599
wpn_m4_skryaga_ac10632,2.2119378697599
wpn_m4_skryaga_acog,2.2119378697599
wpn_m4_skryaga_aimpoint,2.2119378697599
wpn_m4_skryaga_c-more,2.2119378697599
wpn_m4_skryaga_compm4s,2.2119378697599
wpn_m4_skryaga_e0t2,2.2119378697599
wpn_m4_skryaga_ekp8_18,2.2119378697599
wpn_m4_skryaga_eot,2.2119378697599
wpn_m4_skryaga_gauss_sight,2.2119378697599
wpn_m4_skryaga_kemper,2.2119378697599
wpn_m4_skryaga_leupold,2.2119378697599
wpn_m4_skryaga_mark8_rmr,2.2119378697599
wpn_m4_skryaga_mepro,2.2119378697599
wpn_m4_skryaga_point_aimpro,2.2119378697599
wpn_m4_skryaga_spec_alt,2.2119378697599
wpn_m4_skryaga_specter,2.2119378697599
wpn_m4_skryaga_triji,2.2119378697599
wpn_m4_tac_0kp2,2.2419730801942
wpn_m4_tac_ac10632,2.2419730801942
wpn_m4_tac_acog,2.2419730801942
wpn_m4_tac_aimpoint,2.2419730801942
wpn_m4_tac_c-more,2.2419730801942
wpn_m4_tac_compm4s,2.2419730801942
wpn_m4_tac_e0t2,2.2419730801942
wpn_m4_tac_ekp8_18,2.2419730801942
wpn_m4_tac_eot,2.2419730801942
wpn_m4_tac_gauss_sight,2.2419730801942
wpn_m4_tac_kemper,2.2419730801942
wpn_m4_tac_leupold,2.2419730801942
wpn_m4_tac_marchf,2.2419730801942
wpn_m4_tac_mark8_rmr,2.2419730801942
wpn_m4_tac_mepro,2.2419730801942
wpn_m4_tac_point_aimpro,2.2419730801942
wpn_m4_tac_spec_alt,2.2419730801942
wpn_m4_tac_specter,2.2419730801942
wpn_m4_tac_triji,2.2419730801942
wpn_m4a1_siber_ac10632,2.1972980723063
wpn_m4a1_siber_acog,2.1972980723063
wpn_m4a1_siber_aimpoint,2.1972980723063
wpn_m4a1_siber_c-more,2.1972980723063
wpn_m4a1_siber_compm4s,2.1972980723063
wpn_m4a1_siber_e0t2,2.1972980723063
wpn_m4a1_siber_ekp8_18,2.1972980723063
wpn_m4a1_siber_eot,2.1972980723063
wpn_m4a1_siber_gauss_sight,2.1972980723063
wpn_m4a1_siber_kemper,2.1972980723063
wpn_m4a1_siber_leupold,2.1972980723063
wpn_m4a1_siber_marchf,2.1972980723063
wpn_m4a1_siber_mark8_rmr,2.1972980723063
wpn_m4a1_siber_mepro,2.1972980723063
wpn_m4a1_siber_point_aimpro,2.1972980723063
wpn_m4a1_siber_spec_alt,2.1972980723063
wpn_m4a1_siber_specter,2.1972980723063
wpn_m4a1_siber_triji,2.1972980723063
wpn_mp153_m1_0kp2,2.167831536347
wpn_mp153_m1_ac10632,2.167831536347
wpn_mp153_m1_aim_low,2.167831536347
wpn_mp153_m1_c-more,2.167831536347
wpn_mp153_m1_d0cter,2.167831536347
wpn_mp153_m1_deltapoint,2.167831536347
wpn_mp153_m1_rakurs,2.167831536347
wpn_mp153_m1_rmr,2.167831536347
wpn_pkm_zenit_shorty_0kp2,2.288428513132
wpn_pkm_zenit_shorty_ac10632,2.288428513132
wpn_pkm_zenit_shorty_acog,2.288428513132
wpn_pkm_zenit_shorty_aim_low,2.288428513132
wpn_pkm_zenit_shorty_aimpoint,2.288428513132
wpn_pkm_zenit_shorty_c-more,2.288428513132
wpn_pkm_zenit_shorty_compm4s,2.288428513132
wpn_pkm_zenit_shorty_d0cter,2.288428513132
wpn_pkm_zenit_shorty_deltapoint,2.288428513132
wpn_pkm_zenit_shorty_e0t2,2.288428513132
wpn_pkm_zenit_shorty_ekp8_18,2.288428513132
wpn_pkm_zenit_shorty_eot,2.288428513132
wpn_pkm_zenit_shorty_gauss_sight,2.288428513132
wpn_pkm_zenit_shorty_kemper,2.288428513132
wpn_pkm_zenit_shorty_leupold,2.288428513132
wpn_pkm_zenit_shorty_marchf,2.288428513132
wpn_pkm_zenit_shorty_mepro,2.288428513132
wpn_pkm_zenit_shorty_point_aimpro,2.288428513132
wpn_pkm_zenit_shorty_rakurs,2.288428513132
wpn_pkm_zenit_shorty_rmr,2.288428513132
wpn_pkm_zenit_shorty_specter,2.288428513132
wpn_pkm_zenit_siber_0kp2,2.283801043471
wpn_pkm_zenit_siber_ac10632,2.283801043471
wpn_pkm_zenit_siber_acog,2.283801043471
wpn_pkm_zenit_siber_aim_low,2.283801043471
wpn_pkm_zenit_siber_aimpoint,2.283801043471
wpn_pkm_zenit_siber_c-more,2.283801043471
wpn_pkm_zenit_siber_compm4s,2.283801043471
wpn_pkm_zenit_siber_d0cter,2.283801043471
wpn_pkm_zenit_siber_deltapoint,2.283801043471
wpn_pkm_zenit_siber_e0t2,2.283801043471
wpn_pkm_zenit_siber_ekp8_18,2.283801043471
wpn_pkm_zenit_siber_eot,2.283801043471
wpn_pkm_zenit_siber_gauss_sight,2.283801043471
wpn_pkm_zenit_siber_kemper,2.283801043471
wpn_pkm_zenit_siber_leupold,2.283801043471
wpn_pkm_zenit_siber_marchf,2.283801043471
wpn_pkm_zenit_siber_mepro,2.283801043471
wpn_pkm_zenit_siber_point_aimpro,2.283801043471
wpn_pkm_zenit_siber_rakurs,2.283801043471
wpn_pkm_zenit_siber_rmr,2.283801043471
wpn_pkm_zenit_siber_specter,2.283801043471
wpn_pkp_siber_1p29,2.2861167170822
wpn_pkp_siber_1p59,2.2861167170822
wpn_pkp_siber_1p76,2.2861167170822
wpn_pkp_siber_1p78gs,2.2861167170822
wpn_pkp_siber_1pn93,2.2861167170822
wpn_pkp_siber_1pn93n2_1gs,2.2861167170822
wpn_pkp_siber_ekp8_02,2.2861167170822
wpn_pkp_siber_kobra,2.2861167170822
wpn_pkp_siber_okp,2.2861167170822
wpn_pkp_siber_pka,2.2861167170822
wpn_pkp_siber_ps01,2.2861167170822
wpn_pkp_siber_pso1m21,2.2861167170822
wpn_pkp_siber_pso2,2.2861167170822
wpn_pkp_siber_usp1,2.2861167170822
wpn_pkp_tac_siber_0kp2,2.2906478603417
wpn_pkp_tac_siber_ac10632,2.2906478603417
wpn_pkp_tac_siber_acog,2.2906478603417
wpn_pkp_tac_siber_aim_low,2.2906478603417
wpn_pkp_tac_siber_aimpoint,2.2906478603417
wpn_pkp_tac_siber_c-more,2.2906478603417
wpn_pkp_tac_siber_compm4s,2.2906478603417
wpn_pkp_tac_siber_d0cter,2.2906478603417
wpn_pkp_tac_siber_deltapoint,2.2906478603417
wpn_pkp_tac_siber_e0t2,2.2906478603417
wpn_pkp_tac_siber_ekp8_18,2.2906478603417
wpn_pkp_tac_siber_eot,2.2906478603417
wpn_pkp_tac_siber_gauss_sight,2.2906478603417
wpn_pkp_tac_siber_kemper,2.2906478603417
wpn_pkp_tac_siber_leupold,2.2906478603417
wpn_pkp_tac_siber_marchf,2.2906478603417
wpn_pkp_tac_siber_mepro,2.2906478603417
wpn_pkp_tac_siber_point_aimpro,2.2906478603417
wpn_pkp_tac_siber_rakurs,2.2906478603417
wpn_pkp_tac_siber_rmr,2.2906478603417
wpn_pkp_tac_siber_specter,2.2906478603417
wpn_pl15_lazup_pl15,2.1365153246409
wpn_pl15_tan_lazup_pl15,2.1365153246409
wpn_remington700_bas,2.1854049144812
wpn_remington700_bas_archangel,2.1854049144812
wpn_remington700_bas_magpul_pro,2.1854049144812
wpn_remington700_bas_mod_x_gen3,2.1854049144812
wpn_rpg7_pgo7gs,2.2938403034735
wpn_rpk74_16_0kp2,2.2430590131036
wpn_rpk74_16_ac10632,2.2430590131036
wpn_rpk74_16_acog,2.2430590131036
wpn_rpk74_16_aim_low,2.2430590131036
wpn_rpk74_16_aimpoint,2.2430590131036
wpn_rpk74_16_c-more,2.2430590131036
wpn_rpk74_16_compm4s,2.2430590131036
wpn_rpk74_16_d0cter,2.2430590131036
wpn_rpk74_16_deltapoint,2.2430590131036
wpn_rpk74_16_e0t2,2.2430590131036
wpn_rpk74_16_ekp8_18,2.2430590131036
wpn_rpk74_16_eot,2.2430590131036
wpn_rpk74_16_gauss_sight,2.2430590131036
wpn_rpk74_16_kemper,2.2430590131036
wpn_rpk74_16_leupold,2.2430590131036
wpn_rpk74_16_marchf,2.2430590131036
wpn_rpk74_16_mark8_rmr,2.2430590131036
wpn_rpk74_16_mepro,2.2430590131036
wpn_rpk74_16_point_aimpro,2.2430590131036
wpn_rpk74_16_rakurs,2.2430590131036
wpn_rpk74_16_rmr,2.2430590131036
wpn_rpk74_16_spec_alt,2.2430590131036
wpn_rpk74_16_specter,2.2430590131036
wpn_rpk74_16_triji,2.2430590131036
wpn_saiga12s_isg_0kp2,2.2494150293353
wpn_saiga12s_isg_ac10632,2.2494150293353
wpn_saiga12s_isg_aim_low,2.2494150293353
wpn_saiga12s_isg_aimpoint,2.2494150293353
wpn_saiga12s_isg_c-more,2.2494150293353
wpn_saiga12s_isg_compm4s,2.2494150293353
wpn_saiga12s_isg_d0cter,2.2494150293353
wpn_saiga12s_isg_deltapoint,2.2494150293353
wpn_saiga12s_isg_e0t2,2.2494150293353
wpn_saiga12s_isg_ekp8_18,2.2494150293353
wpn_saiga12s_isg_eot,2.2494150293353
wpn_saiga12s_isg_kemper,2.2494150293353
wpn_saiga12s_isg_mepro,2.2494150293353
wpn_saiga12s_isg_point_aimpro,2.2494150293353
wpn_saiga12s_isg_rakurs,2.2494150293353
wpn_saiga12s_isg_rmr,2.2494150293353
wpn_saiga12s_m1_1p76,2.2010792468839
wpn_saiga12s_m1_ekp8_02,2.2010792468839
wpn_saiga12s_m1_kobra,2.2010792468839
wpn_saiga12s_m1_okp,2.2010792468839
wpn_saiga12s_m1_pka,2.2010792468839
wpn_saiga12s_m2_0kp2,2.2239732728888
wpn_saiga12s_m2_ac10632,2.2239732728888
wpn_saiga12s_m2_aim_low,2.2239732728888
wpn_saiga12s_m2_aimpoint,2.2239732728888
wpn_saiga12s_m2_c-more,2.2239732728888
wpn_saiga12s_m2_compm4s,2.2239732728888
wpn_saiga12s_m2_d0cter,2.2239732728888
wpn_saiga12s_m2_deltapoint,2.2239732728888
wpn_saiga12s_m2_e0t2,2.2239732728888
wpn_saiga12s_m2_ekp8_18,2.2239732728888
wpn_saiga12s_m2_eot,2.2239732728888
wpn_saiga12s_m2_kemper,2.2239732728888
wpn_saiga12s_m2_mepro,2.2239732728888
wpn_saiga12s_m2_point_aimpro,2.2239732728888
wpn_saiga12s_m2_rakurs,2.2239732728888
wpn_saiga12s_m2_rmr,2.2239732728888
wpn_scar_l_tac_0kp2,2.2074119440761
wpn_scar_l_tac_ac10632,2.2074119440761
wpn_scar_l_tac_acog,2.2074119440761
wpn_scar_l_tac_aimpoint,2.2074119440761
wpn_scar_l_tac_c-more,2.2074119440761
wpn_scar_l_tac_compm4s,2.2074119440761
wpn_scar_l_tac_e0t2,2.2074119440761
wpn_scar_l_tac_ekp8_18,2.2074119440761
wpn_scar_l_tac_eot,2.2074119440761
wpn_scar_l_tac_gauss_sight,2.2074119440761
wpn_scar_l_tac_kemper,2.2074119440761
wpn_scar_l_tac_leupold,2.2074119440761
wpn_scar_l_tac_mepro,2.2074119440761
wpn_scar_l_tac_point_aimpro,2.2074119440761
wpn_scar_l_tac_specter,2.2074119440761
wpn_scar_siber_0kp2,2.2544608588938
wpn_scar_siber_ac10632,2.2544608588938
wpn_scar_siber_acog,2.2544608588938
wpn_scar_siber_aimpoint,2.2544608588938
wpn_scar_siber_black_0kp2,2.258983086669
wpn_scar_siber_black_ac10632,2.258983086669
wpn_scar_siber_black_acog,2.258983086669
wpn_scar_siber_black_aimpoint,2.258983086669
wpn_scar_siber_black_c-more,2.258983086669
wpn_scar_siber_black_compm4s,2.258983086669
wpn_scar_siber_black_e0t2,2.258983086669
wpn_scar_siber_black_ekp8_18,2.258983086669
wpn_scar_siber_black_eot,2.258983086669
wpn_scar_siber_black_gauss_sight,2.258983086669
wpn_scar_siber_black_kemper,2.258983086669
wpn_scar_siber_black_leupold,2.258983086669
wpn_scar_siber_black_marchf,2.258983086669
wpn_scar_siber_black_mark8_rmr,2.258983086669
wpn_scar_siber_black_mepro,2.258983086669
wpn_scar_siber_black_point_aimpro,2.258983086669
wpn_scar_siber_black_spec_alt,2.258983086669
wpn_scar_siber_black_specter,2.258983086669
wpn_scar_siber_black_triji,2.258983086669
wpn_scar_siber_c-more,2.2544608588938
wpn_scar_siber_compm4s,2.2544608588938
wpn_scar_siber_e0t2,2.2544608588938
wpn_scar_siber_ekp8_18,2.2544608588938
wpn_scar_siber_eot,2.2544608588938
wpn_scar_siber_gauss_sight,2.2544608588938
wpn_scar_siber_kemper,2.2544608588938
wpn_scar_siber_leupold,2.2544608588938
wpn_scar_siber_m1_0kp2,2.2360032100615
wpn_scar_siber_m1_ac10632,2.2360032100615
wpn_scar_siber_m1_acog,2.2360032100615
wpn_scar_siber_m1_aimpoint,2.2360032100615
wpn_scar_siber_m1_black_0kp2,2.29285478024
wpn_scar_siber_m1_black_ac10632,2.29285478024
wpn_scar_siber_m1_black_acog,2.29285478024
wpn_scar_siber_m1_black_aimpoint,2.29285478024
wpn_scar_siber_m1_black_c-more,2.29285478024
wpn_scar_siber_m1_black_compm4s,2.29285478024
wpn_scar_siber_m1_black_e0t2,2.29285478024
wpn_scar_siber_m1_black_ekp8_18,2.29285478024
wpn_scar_siber_m1_black_eot,2.29285478024
wpn_scar_siber_m1_black_gauss_sight,2.29285478024
wpn_scar_siber_m1_black_kemper,2.29285478024
wpn_scar_siber_m1_black_leupold,2.29285478024
wpn_scar_siber_m1_black_marchf,2.29285478024
wpn_scar_siber_m1_black_mark8_rmr,2.29285478024
wpn_scar_siber_m1_black_mepro,2.29285478024
wpn_scar_siber_m1_black_point_aimpro,2.29285478024
wpn_scar_siber_m1_black_spec_alt,2.29285478024
wpn_scar_siber_m1_black_specter,2.29285478024
wpn_scar_siber_m1_black_triji,2.29285478024
wpn_scar_siber_m1_c-more,2.2360032100615
wpn_scar_siber_m1_compm4s,2.2360032100615
wpn_scar_siber_m1_e0t2,2.2360032100615
wpn_scar_siber_m1_ekp8_18,2.2360032100615
wpn_scar_siber_m1_eot,2.2360032100615
wpn_scar_siber_m1_gauss_sight,2.2360032100615
wpn_scar_siber_m1_kemper,2.2360032100615
wpn_scar_siber_m1_leupold,2.2360032100615
wpn_scar_siber_m1_marchf,2.2360032100615
wpn_scar_siber_m1_mark8_rmr,2.2360032100615
wpn_scar_siber_m1_mepro,2.2360032100615
wpn_scar_siber_m1_point_aimpro,2.2360032100615
wpn_scar_siber_m1_spec_alt,2.2360032100615
wpn_scar_siber_m1_specter,2.2360032100615
wpn_scar_siber_m1_triji,2.2360032100615
wpn_scar_siber_m2_0kp2,2.2430933050785
wpn_scar_siber_m2_ac10632,2.2430933050785
wpn_scar_siber_m2_acog,2.2430933050785
wpn_scar_siber_m2_aimpoint,2.2430933050785
wpn_scar_siber_m2_c-more,2.2430933050785
wpn_scar_siber_m2_compm4s,2.2430933050785
wpn_scar_siber_m2_e0t2,2.2430933050785
wpn_scar_siber_m2_ekp8_18,2.2430933050785
wpn_scar_siber_m2_eot,2.2430933050785
wpn_scar_siber_m2_gauss_sight,2.2430933050785
wpn_scar_siber_m2_kemper,2.2430933050785
wpn_scar_siber_m2_leupold,2.2430933050785
wpn_scar_siber_m2_marchf,2.2430933050785
wpn_scar_siber_m2_mepro,2.2430933050785
wpn_scar_siber_m2_point_aimpro,2.2430933050785
wpn_scar_siber_m2_specter,2.2430933050785
wpn_scar_siber_marchf,2.2544608588938
wpn_scar_siber_mark8_rmr,2.2544608588938
wpn_scar_siber_mepro,2.2544608588938
wpn_scar_siber_point_aimpro,2.2544608588938
wpn_scar_siber_spec_alt,2.2544608588938
wpn_scar_siber_specter,2.2544608588938
wpn_scar_siber_triji,2.2544608588938
wpn_shak12,2.310784822525
wpn_shak12_ac10632,2.310784822525
wpn_shak12_acog,2.310784822525
wpn_shak12_c-more,2.310784822525
wpn_shak12_eot,2.310784822525
wpn_sig550_siber_0kp2,2.2082517836728
wpn_sig550_siber_ac10632,2.2082517836728
wpn_sig550_siber_acog,2.2082517836728
wpn_sig550_siber_aimpoint,2.2082517836728
wpn_sig550_siber_c-more,2.2082517836728
wpn_sig550_siber_compm4s,2.2082517836728
wpn_sig550_siber_e0t2,2.2082517836728
wpn_sig550_siber_ekp8_18,2.2082517836728
wpn_sig550_siber_eot,2.2082517836728
wpn_sig550_siber_gauss_sight,2.2082517836728
wpn_sig550_siber_kemper,2.2082517836728
wpn_sig550_siber_leupold,2.2082517836728
wpn_sig550_siber_marchf,2.2082517836728
wpn_sig550_siber_mark8_rmr,2.2082517836728
wpn_sig550_siber_mepro,2.2082517836728
wpn_sig550_siber_point_aimpro,2.2082517836728
wpn_sig550_siber_spec_alt,2.2082517836728
wpn_sig550_siber_specter,2.2082517836728
wpn_sig550_siber_triji,2.2082517836728
wpn_sig550_tac_siber_0kp2,2.2365882890825
wpn_sig550_tac_siber_ac10632,2.2365882890825
wpn_sig550_tac_siber_acog,2.2365882890825
wpn_sig550_tac_siber_aimpoint,2.2365882890825
wpn_sig550_tac_siber_c-more,2.2365882890825
wpn_sig550_tac_siber_compm4s,2.2365882890825
wpn_sig550_tac_siber_e0t2,2.2365882890825
wpn_sig550_tac_siber_ekp8_18,2.2365882890825
wpn_sig550_tac_siber_eot,2.2365882890825
wpn_sig550_tac_siber_gauss_sight,2.2365882890825
wpn_sig550_tac_siber_kemper,2.2365882890825
wpn_sig550_tac_siber_leupold,2.2365882890825
wpn_sig550_tac_siber_marchf,2.2365882890825
wpn_sig550_tac_siber_mepro,2.2365882890825
wpn_sig550_tac_siber_point_aimpro,2.2365882890825
